id,purchase,test,imp_1,imp_2,imp_3,imp_4,imp_5,imp_6,sum1to5
1356510,1,1,0,0,0,1,0,0,1
1274523,0,1,1,0,0,0,0,0,1
447819,1,1,0,1,0,0,0,0,1
1290233,1,1,0,1,0,0,0,0,1
1204083,1,1,0,0,0,14,0,1,14
192292,0,1,0,0,0,0,0,2,0
1153583,1,1,0,0,0,0,0,1,0
638263,0,1,0,3,0,0,0,0,3
1354638,1,1,12,34,0,12,0,0,58
692139,1,1,0,1,0,2,0,5,3
540598,1,1,0,0,0,1,0,0,1
375071,0,1,0,0,0,0,0,2,0
492544,1,1,0,8,0,0,0,0,8
929140,1,1,0,0,0,0,0,1,0
1115332,0,1,0,10,0,0,0,0,10
1098298,0,0,0,0,3,0,0,0,3
1160899,0,1,0,1,0,0,0,0,1
1090107,1,1,0,4,0,0,0,31,4
793162,0,1,2,0,0,0,0,0,2
1326460,0,0,0,2,0,0,0,0,2
1217351,0,1,0,1,0,0,0,0,1
1141326,0,1,0,11,0,0,0,0,11
591173,0,1,2,0,0,0,0,0,2
1301716,1,1,0,3,0,0,0,0,3
526582,0,1,0,0,0,0,0,1,0
542720,1,1,0,0,0,0,0,3,0
815365,1,1,0,13,0,0,0,95,13
735385,0,1,0,2,0,0,0,1,2
108194,0,0,1,0,0,0,0,0,1
1358282,0,1,0,0,0,0,0,1,0
1048372,0,1,0,1,0,0,0,0,1
592890,1,1,0,0,0,0,0,1,0
275888,1,1,0,0,0,29,0,0,29
47791,0,0,0,0,1,0,0,0,1
342713,0,1,0,0,0,0,0,5,0
449839,0,1,0,4,0,0,0,0,4
1245416,1,1,0,0,0,0,0,2,0
785322,0,1,0,1,0,0,0,0,1
1232069,0,1,0,0,0,0,0,2,0
61806,1,1,3,16,0,4,0,0,23
1036756,0,1,0,0,0,0,0,2,0
294259,1,1,0,0,0,0,0,1,0
1263973,1,1,0,0,0,4,0,0,4
1025045,0,1,0,5,0,0,0,2,5
869242,1,1,0,0,0,4,0,0,4
843302,1,1,0,0,0,2,0,0,2
74473,1,1,1,0,0,3,0,5,4
910980,1,1,0,0,0,0,0,1,0
269806,1,1,0,0,0,0,0,5,0
1332695,1,0,0,0,0,0,0,1,0
453599,0,1,0,2,0,0,0,0,2
18767,0,1,0,0,0,0,0,1,0
311108,0,1,0,16,0,0,2,2,18
508593,0,1,1,0,0,0,0,0,1
111366,1,1,25,13,0,2,0,1,40
1304844,1,0,0,3,0,0,0,0,3
46035,1,0,0,0,0,0,0,1,0
602135,1,1,53,184,0,63,0,0,300
194714,1,1,0,0,0,3,0,0,3
1008660,0,1,0,0,0,0,0,1,0
776921,0,1,0,19,0,0,0,0,19
454969,0,1,0,0,0,0,0,2,0
616689,0,1,0,0,0,0,0,1,0
1378754,0,1,0,1,0,0,0,0,1
264085,0,1,0,1,0,0,0,0,1
643566,0,1,0,0,0,0,0,1,0
307136,0,1,0,0,0,0,0,1,0
257216,1,0,2,1,0,6,0,5,9
104425,0,1,0,0,0,0,0,1,0
4726,0,1,0,0,0,0,0,2,0
926672,1,1,1,7,0,7,0,0,15
244012,0,1,0,2,0,0,0,2,2
1184861,1,1,0,0,0,0,0,18,0
183779,0,1,0,1,0,0,0,0,1
1402192,0,1,0,0,0,0,0,1,0
1317550,0,0,0,1,0,0,0,0,1
243255,1,1,1,0,0,0,0,0,1
1382386,1,1,1,65,0,3,0,1,69
585873,1,1,0,0,0,0,0,1,0
1083071,0,1,0,0,0,0,0,1,0
1015716,0,1,2,0,0,0,0,0,2
1057736,0,1,0,1,0,0,0,1,1
1377421,1,1,1,25,0,0,0,0,26
259664,1,1,0,2,0,0,0,0,2
1412444,1,1,0,1,0,0,0,3,1
1151247,1,1,0,0,0,0,0,1,0
1086573,0,1,0,0,0,0,0,1,0
533767,1,1,5,0,0,7,0,0,12
718850,0,1,0,2,0,0,0,0,2
773405,1,1,0,5,0,0,0,3,5
1056080,0,1,28,1,0,8,0,0,37
76437,0,1,0,1,0,0,0,1,1
273488,0,1,0,2,0,0,0,0,2
106250,0,1,0,6,0,0,0,0,6
300186,1,1,0,1,0,0,0,14,1
790289,0,1,0,0,0,0,0,1,0
467920,1,1,0,1,0,2,0,5,3
172716,0,1,0,3,0,0,0,0,3
486275,1,0,0,3,0,0,0,0,3
250377,1,1,0,4,0,2,0,0,6
937740,1,1,0,1,0,0,0,0,1
1053618,0,1,0,0,0,0,0,1,0
857628,1,1,0,0,0,0,0,1,0
563806,1,1,0,2,0,0,0,0,2
482892,0,1,0,1,0,0,0,0,1
876018,1,1,22,8,0,13,0,0,43
453725,0,1,0,0,0,0,2,0,2
699941,1,1,0,0,0,0,0,1,0
912295,1,1,1,0,0,0,0,0,1
1150287,1,1,0,0,0,0,0,5,0
1412873,1,1,3,0,0,0,0,0,3
990668,1,1,0,135,0,6,0,6,141
1113960,0,1,0,1,0,0,0,0,1
135924,1,1,0,60,0,5,0,0,65
143031,0,1,0,1,0,0,0,0,1
139693,1,1,0,1,0,0,0,1,1
567003,1,0,0,16,2,4,0,1,22
355966,0,1,0,1,0,0,0,0,1
1056463,0,1,0,0,0,0,0,1,0
1211439,0,1,0,1,0,0,0,0,1
699996,0,1,0,2,0,0,0,0,2
1264188,0,1,0,3,0,0,0,0,3
1259758,1,1,0,0,0,0,0,1,0
1011838,1,1,0,0,0,0,0,2,0
1207273,1,1,3,3,0,0,0,12,6
104045,1,1,0,1,0,0,0,0,1
985662,1,1,0,1,0,0,0,0,1
661843,0,1,0,0,0,0,0,1,0
196296,1,0,0,0,3,2,0,0,5
1304075,1,1,0,4,0,0,0,1,4
1370671,0,1,0,1,0,0,0,0,1
186380,0,0,0,0,0,0,0,1,0
866049,0,1,1,0,0,0,0,0,1
491365,0,1,1,4,0,0,1,1,6
454140,1,1,0,0,0,8,0,2,8
1050335,1,1,0,3,0,0,0,0,3
1281387,1,1,0,0,0,0,0,3,0
927765,1,1,0,0,0,0,0,1,0
1201063,1,1,0,0,0,0,0,2,0
147924,1,1,0,0,0,0,0,3,0
1238238,0,1,0,0,0,0,0,2,0
1375372,0,1,0,1,0,0,0,0,1
1020463,0,1,0,0,0,0,0,1,0
204745,0,0,0,0,0,0,0,2,0
995432,0,1,0,0,0,0,0,1,0
740115,0,1,0,3,0,0,0,0,3
887702,1,1,0,2,0,0,0,1,2
559738,1,1,0,0,0,3,0,0,3
339220,1,1,0,1,0,0,0,1,1
643027,0,1,0,0,0,0,0,1,0
576318,0,1,0,0,0,0,0,3,0
792584,0,0,0,0,0,0,0,1,0
923287,0,1,0,0,0,0,0,1,0
434393,1,1,0,0,0,7,0,8,7
1311137,0,1,1,0,0,0,0,0,1
74929,0,1,0,2,0,0,0,1,2
102299,1,1,0,1,0,0,0,1,1
625056,1,1,4,2,0,29,0,0,35
113864,0,1,0,0,0,0,0,1,0
1327642,1,1,1,13,0,6,0,0,20
996031,1,1,1,0,0,0,0,0,1
1407885,1,1,0,0,0,1,0,1,1
283478,0,1,0,0,0,0,0,3,0
1291925,1,1,0,1,0,0,0,1,1
1070392,0,1,0,3,0,0,0,0,3
517169,1,0,0,0,0,0,0,1,0
487993,1,1,1,2,0,0,0,0,3
630912,1,1,1,1,0,24,0,4,26
337746,1,1,0,0,0,0,0,5,0
334896,0,1,0,1,0,0,0,0,1
466326,0,1,0,0,0,0,0,5,0
35083,1,1,1,79,0,31,0,4,111
91863,1,1,0,0,0,0,0,3,0
1040615,1,1,0,0,0,0,0,2,0
428162,1,0,0,5,0,0,0,0,5
993956,1,1,0,0,0,0,0,1,0
640759,0,1,0,0,0,0,0,1,0
330838,1,1,0,0,0,0,0,1,0
507642,0,1,0,1,0,0,0,0,1
863186,0,1,0,1,0,0,0,1,1
35883,0,1,0,0,0,0,0,1,0
1185907,0,1,0,0,0,0,0,2,0
670986,0,1,0,1,0,0,0,1,1
1353260,0,1,0,1,0,0,0,0,1
879646,1,1,0,1,0,0,0,0,1
1185409,1,1,2,0,0,0,0,0,2
217737,1,1,0,1,0,0,0,0,1
870171,1,1,0,1,0,0,0,0,1
1062341,1,1,0,3,0,0,0,1,3
1135245,0,1,0,13,0,0,0,3,13
121564,0,1,0,0,0,0,0,1,0
897972,0,0,0,0,0,0,0,1,0
993549,0,1,0,0,0,0,0,1,0
1172487,0,1,0,0,0,0,0,1,0
128714,0,1,0,1,0,0,0,0,1
950186,0,1,0,9,0,0,0,0,9
9029,0,1,0,1,0,0,0,1,1
1035672,0,1,9,13,0,3,2,0,27
706406,1,1,0,0,0,0,0,6,0
1164595,1,1,0,3,0,0,0,1,3
832865,0,1,1,0,0,0,0,0,1
606645,1,1,0,0,0,2,0,0,2
764161,0,0,1,0,0,0,0,0,1
1237793,0,1,0,0,0,0,0,1,0
854728,0,1,0,3,0,0,0,0,3
693363,1,0,0,1,0,0,0,0,1
764825,0,1,0,0,0,0,0,2,0
1181878,1,1,0,0,0,0,0,1,0
214308,0,1,0,0,0,0,0,1,0
87452,0,0,0,0,0,0,0,1,0
1159955,1,1,0,0,0,0,0,1,0
633103,1,1,0,0,0,3,0,0,3
547480,1,1,0,0,0,0,0,1,0
919680,0,1,0,1,0,0,0,0,1
1058502,0,1,0,0,0,0,0,1,0
388762,0,1,0,0,0,0,0,4,0
279962,1,1,0,0,0,0,0,1,0
1081032,0,1,0,0,0,0,0,1,0
925578,1,0,0,0,0,0,0,1,0
586190,0,1,0,0,0,0,0,1,0
1383532,0,1,0,0,0,0,0,1,0
865930,0,1,0,0,0,0,0,1,0
555722,0,1,0,1,0,0,0,0,1
264210,0,1,0,0,0,0,0,6,0
280635,1,0,0,0,0,0,0,4,0
170435,1,1,0,2,0,0,0,1,2
11578,0,1,0,2,0,0,0,0,2
972444,1,1,6,0,0,23,0,0,29
924788,1,1,17,2,0,25,0,2,44
280201,1,1,0,1,0,0,0,0,1
1112225,1,1,2,0,0,0,0,1,2
418931,1,1,0,0,0,0,0,1,0
162721,0,1,0,4,0,0,0,1,4
235669,0,1,0,0,0,0,0,1,0
778675,0,1,0,0,0,0,0,2,0
1317153,1,1,0,0,0,17,0,0,17
555464,0,1,1,2,0,0,0,2,3
833759,1,1,0,0,0,0,0,6,0
330272,1,1,0,0,0,0,0,1,0
885068,0,1,7,0,0,40,0,7,47
467962,1,1,0,0,0,3,0,0,3
696933,1,0,0,1,0,0,0,0,1
625817,1,1,0,0,0,2,0,2,2
362144,0,1,0,3,0,0,0,0,3
287683,0,1,0,3,0,0,0,0,3
43546,0,0,0,2,0,0,0,0,2
449399,1,1,0,0,0,0,0,2,0
1010130,1,1,4,4,0,0,0,0,8
12117,1,1,0,0,0,0,0,2,0
1363002,1,1,2,0,0,1,0,1,3
10524,1,1,8,3,1,33,0,29,45
411570,1,1,3,0,0,0,4,6,7
1032467,0,1,0,0,0,0,0,2,0
1342143,0,1,0,0,0,1,0,0,1
1240133,1,0,0,0,0,0,0,7,0
328181,1,1,0,0,0,0,0,1,0
1043069,1,1,0,1,0,0,0,0,1
583316,1,1,0,0,0,0,0,1,0
1322063,1,1,2,0,0,0,0,0,2
448385,0,1,0,0,0,0,1,1,1
1381519,1,1,0,0,0,1,0,7,1
1160337,0,1,0,2,0,0,0,0,2
885874,1,1,0,0,0,0,0,6,0
700616,1,1,0,0,0,1,0,0,1
63783,0,1,0,0,0,0,0,2,0
1137584,0,1,9,99,0,5,0,0,113
1271802,1,1,0,5,0,0,0,0,5
937472,0,0,0,0,0,0,0,3,0
1242731,0,0,0,0,0,0,0,1,0
295490,0,1,0,0,0,0,0,1,0
302692,1,1,0,0,0,4,0,2,4
37044,1,1,0,0,0,0,0,23,0
1020741,0,1,0,3,0,0,0,0,3
47815,1,1,0,22,0,3,0,3,25
1115402,0,1,0,1,0,0,0,0,1
126366,1,1,0,6,0,0,0,0,6
403728,1,1,0,1,0,0,0,0,1
948266,1,1,0,0,0,0,0,3,0
199385,0,1,5,7,0,0,0,0,12
1403602,1,1,0,0,0,0,0,1,0
1292574,1,1,0,1,0,0,0,1,1
661185,0,1,0,0,0,0,0,1,0
717908,1,1,0,0,0,0,0,7,0
1344733,1,1,1,0,0,0,0,0,1
635697,1,1,3,0,0,0,0,0,3
330338,1,1,0,0,0,0,0,1,0
226015,0,1,1,0,0,0,0,3,1
1248283,0,1,0,6,0,0,0,0,6
878431,1,1,0,2,0,0,0,0,2
89321,1,1,0,2,0,0,0,0,2
957611,0,1,3,8,0,8,7,0,26
852766,1,1,0,0,0,0,0,1,0
656236,1,1,0,3,0,8,0,14,11
856091,0,1,0,0,0,0,0,3,0
660623,0,1,0,0,0,0,0,1,0
258618,1,1,0,6,0,6,0,2,12
549940,1,1,0,0,0,0,0,1,0
294463,1,1,0,0,0,2,0,0,2
265902,1,1,0,0,0,0,0,1,0
96776,0,1,0,1,0,0,0,2,1
272586,1,1,0,0,0,4,0,0,4
942126,1,1,0,0,0,0,0,1,0
332770,1,1,0,5,0,9,0,3,14
345740,0,1,0,1,0,0,0,0,1
82029,1,1,0,2,0,1,0,0,3
284617,0,1,0,1,0,0,0,0,1
657742,1,1,0,1,0,0,0,0,1
1049728,1,1,0,3,0,0,0,0,3
957048,0,1,0,3,0,0,0,0,3
1289446,1,0,0,0,0,0,0,1,0
69343,0,0,0,0,0,0,0,1,0
36013,0,0,0,3,0,0,0,0,3
659536,0,1,0,1,0,0,0,5,1
897908,0,1,0,12,0,0,2,15,14
1367329,1,0,0,1,0,0,0,0,1
1269318,0,1,0,0,0,0,0,3,0
144953,1,1,2,0,0,0,0,0,2
972841,1,1,22,47,0,8,0,34,77
1073027,1,1,2,47,0,50,0,0,99
513010,1,0,0,0,0,0,0,1,0
857260,0,0,0,3,29,22,0,0,54
54823,0,1,1,0,0,0,0,0,1
933846,1,1,0,0,0,2,0,1,2
378512,1,1,0,2,0,0,0,0,2
1209421,0,1,0,1,0,0,0,0,1
1247958,1,1,22,0,2,97,0,12,121
1381338,0,1,0,0,0,0,0,2,0
1356386,1,1,0,1,0,1,0,0,2
138939,0,1,1,0,0,0,0,0,1
589931,0,1,0,0,0,0,0,1,0
1166697,0,1,0,0,0,0,2,0,2
668237,1,0,0,0,0,0,0,3,0
434200,0,1,0,0,0,0,0,1,0
1302760,0,1,0,0,0,0,0,4,0
1074480,0,1,0,9,0,0,0,3,9
362775,0,1,0,2,0,0,1,3,3
1000259,0,1,0,6,0,0,0,0,6
4433,0,1,0,1,0,0,0,0,1
669260,0,1,0,0,0,0,0,2,0
1218964,1,1,0,19,0,0,0,12,19
756408,1,1,0,8,0,2,0,1,10
1292759,1,1,0,0,0,1,0,0,1
1328066,1,1,0,0,0,0,0,3,0
184364,1,1,0,1,0,0,0,2,1
1080744,1,1,0,0,0,1,0,0,1
51365,1,0,0,12,9,5,0,2,26
1206856,0,1,0,5,0,0,0,1,5
1275250,0,1,0,5,0,0,0,0,5
649451,0,1,2,0,0,0,1,0,3
130821,1,1,0,7,0,0,0,0,7
1076235,0,1,0,7,0,0,0,0,7
877300,1,1,2,11,0,10,0,1,23
1212702,0,1,0,1,0,0,0,0,1
236510,0,1,0,3,0,0,0,0,3
20423,0,1,0,0,0,0,0,1,0
278967,1,1,0,0,0,0,0,1,0
955105,1,1,0,0,0,0,0,22,0
813991,1,1,0,0,0,1,0,0,1
896568,0,1,0,1,0,0,0,0,1
240523,0,1,0,0,0,0,0,16,0
1323890,0,1,0,1,0,0,0,0,1
202039,1,1,0,27,0,32,0,0,59
1029992,1,1,0,1,0,0,0,0,1
1315807,0,1,0,0,0,0,0,1,0
887802,1,1,1,0,0,0,0,3,1
503949,1,1,0,0,0,1,0,0,1
660249,1,1,0,0,0,27,0,0,27
397652,0,1,0,0,0,0,0,1,0
1304109,0,1,11,71,0,2,0,0,84
724430,1,1,0,0,0,3,0,4,3
1117234,0,1,0,0,0,0,0,1,0
672502,0,1,0,1,0,0,0,0,1
1131436,1,1,0,0,0,3,0,0,3
705443,1,1,8,50,0,1,0,0,59
38880,0,1,0,2,0,0,0,0,2
1326203,1,1,0,8,0,3,0,0,11
417570,0,1,1,0,0,0,0,0,1
484156,0,1,0,2,0,0,0,0,2
368125,1,0,0,1,3,0,0,0,4
1171371,1,1,0,0,0,6,0,0,6
1022010,0,1,0,0,0,0,0,1,0
700064,1,1,0,0,0,0,0,5,0
1158158,0,1,1,0,0,0,0,0,1
1070794,1,1,0,9,0,9,0,0,18
1181594,0,1,0,0,0,0,0,1,0
1362716,1,1,0,1,0,0,0,0,1
1326485,1,1,0,0,0,0,0,1,0
636848,0,1,0,0,0,0,0,1,0
477973,1,0,0,0,1,0,0,0,1
711161,1,1,0,0,0,5,0,0,5
33818,1,1,0,0,0,0,0,1,0
1030585,1,1,10,33,0,8,0,0,51
1409375,0,1,2,2,0,0,0,0,4
459689,1,1,0,0,0,4,0,1,4
1225756,1,1,6,21,0,5,0,0,32
224006,1,1,0,10,0,0,0,0,10
1290445,0,1,0,0,0,0,0,11,0
1198203,1,0,21,42,2,32,0,1,97
322304,0,1,0,0,0,0,0,1,0
276593,0,1,2,0,0,0,0,0,2
1241795,1,1,0,0,0,0,0,1,0
776881,0,1,0,0,0,0,0,3,0
1122057,0,1,0,0,0,0,0,1,0
838900,0,1,0,4,0,0,0,0,4
841080,0,1,0,0,0,0,0,7,0
555855,0,1,0,2,0,0,0,4,2
555607,1,1,0,0,0,0,0,1,0
799251,0,1,0,3,0,0,0,0,3
57794,1,1,0,19,0,0,0,2,19
861392,0,1,0,0,0,0,0,1,0
1121837,0,1,0,0,0,0,0,13,0
83373,1,0,0,17,0,0,0,0,17
933371,0,1,0,0,0,0,0,2,0
123874,0,0,0,0,0,0,0,1,0
910736,1,1,0,0,0,12,0,0,12
416284,1,1,0,3,0,1,0,0,4
1062395,0,0,0,0,0,0,0,1,0
1351109,0,1,0,1,0,0,0,0,1
670063,0,1,0,0,0,0,0,1,0
280775,0,1,0,0,0,0,0,1,0
13347,1,1,0,1,0,0,0,0,1
938302,1,1,0,0,0,0,0,1,0
720410,0,1,0,0,0,0,0,1,0
64564,0,1,0,6,0,0,0,0,6
511705,0,1,0,2,0,0,0,0,2
533465,0,0,7,0,10,0,0,1,17
1291547,1,0,5,11,3,14,0,0,33
213276,1,1,0,0,0,0,0,1,0
929361,0,1,0,0,0,0,0,2,0
442306,0,1,0,0,0,0,0,1,0
410811,0,1,0,0,0,0,0,3,0
565961,0,1,0,13,0,0,0,0,13
635985,1,1,2,3,0,0,0,0,5
1404240,1,1,3,2,0,8,1,0,14
183174,1,0,0,15,0,0,0,0,15
943697,0,0,0,1,0,0,0,0,1
927862,1,1,0,0,0,0,0,1,0
70065,0,1,1,0,0,0,0,0,1
1394226,0,1,0,2,0,0,0,0,2
289100,0,1,0,0,0,0,0,3,0
285472,1,1,0,1,0,1,0,0,2
355633,0,0,0,0,0,0,0,1,0
572467,0,1,0,1,0,0,0,0,1
142719,1,1,0,0,0,0,0,1,0
52292,1,1,0,2,0,0,0,4,2
959165,1,1,0,1,0,0,0,0,1
1178618,0,1,0,1,0,0,0,0,1
1147444,0,1,0,0,0,0,0,1,0
510737,1,1,0,2,0,0,0,0,2
61447,0,1,0,0,0,0,0,2,0
1083825,1,1,0,1,0,0,0,0,1
1398313,1,1,0,0,0,14,0,1,14
1989,1,1,0,0,0,0,0,3,0
288919,0,1,4,0,0,0,0,0,4
420432,1,1,2,49,0,0,0,0,51
561921,0,1,0,0,0,0,0,1,0
359675,1,1,6,0,0,30,0,0,36
358350,1,0,0,0,0,0,0,1,0
1058650,0,1,0,0,0,0,0,1,0
1395907,1,1,0,1,0,0,0,0,1
402227,1,0,0,4,0,0,0,0,4
795498,1,1,0,0,0,0,0,2,0
1053800,1,1,0,6,0,0,0,0,6
501250,0,1,0,0,0,0,0,1,0
1134938,1,1,0,3,0,0,0,0,3
1105811,1,1,0,1,0,0,0,0,1
1324598,1,1,0,0,0,13,0,0,13
1159896,1,1,0,1,0,0,0,2,1
679144,0,1,0,0,0,0,0,1,0
1251873,1,1,0,20,0,6,0,1,26
1296590,1,1,0,6,0,0,0,0,6
340181,0,1,0,4,0,0,0,2,4
219647,1,1,0,0,0,8,0,1,8
691918,1,1,0,0,0,0,0,2,0
1186573,1,1,0,3,0,0,0,0,3
171296,1,1,0,12,0,1,0,0,13
341805,0,1,0,1,0,0,0,1,1
948299,1,1,0,0,0,4,0,0,4
996953,1,1,0,1,0,0,0,2,1
436274,1,1,0,0,0,0,0,1,0
1164551,0,0,0,1,0,0,0,0,1
1002855,0,1,0,2,0,0,0,1,2
614787,1,1,0,2,0,0,0,0,2
877247,1,1,0,0,0,0,0,1,0
1407692,1,1,0,0,0,2,0,7,2
839865,0,1,0,1,0,0,0,1,1
36045,1,1,7,18,0,0,0,0,25
32783,1,1,0,1,0,0,0,0,1
537320,0,1,0,6,0,0,0,0,6
525133,1,1,9,90,0,20,0,0,119
393005,1,1,0,9,0,0,0,1,9
1046698,1,1,1,4,0,40,0,1,45
526086,0,1,0,0,0,0,0,3,0
885580,1,1,2,9,0,8,0,0,19
171477,0,1,0,1,0,0,0,0,1
513329,0,1,0,1,0,0,0,0,1
1164092,0,1,0,0,0,0,0,2,0
143048,1,1,0,0,0,1,0,0,1
1410305,0,1,0,2,0,0,0,3,2
102851,0,1,0,1,0,0,0,0,1
406996,1,1,0,0,0,8,0,0,8
1169921,1,1,5,3,0,0,0,0,8
1117390,0,1,0,0,0,0,0,1,0
579042,0,1,0,0,0,0,0,1,0
1147574,1,1,0,0,0,0,0,5,0
813651,1,1,0,0,0,6,0,44,6
155091,0,1,1,1,0,0,0,0,2
885531,0,1,0,0,0,0,0,1,0
271442,0,1,0,0,0,0,0,1,0
1225819,1,1,0,1,0,0,0,3,1
1207530,1,1,0,29,0,0,0,0,29
1241553,0,1,1,0,0,0,0,0,1
415471,1,1,0,0,0,2,0,0,2
1243284,0,0,0,14,0,0,0,4,14
550074,0,1,1,0,0,0,0,10,1
464799,0,1,0,0,0,0,0,2,0
543945,1,1,3,10,0,3,0,0,16
62126,0,1,1,0,0,0,0,0,1
252472,1,1,0,1,0,1,0,0,2
131266,0,1,0,0,0,0,0,4,0
1325673,0,1,0,0,0,0,0,1,0
207323,0,1,0,14,0,0,0,0,14
336409,0,1,0,1,0,0,0,0,1
1112787,1,1,0,0,0,0,2,0,2
1280630,1,1,0,1,0,0,0,0,1
1023824,0,1,1,0,0,0,0,1,1
1025556,1,1,2,0,0,8,0,0,10
313372,0,1,0,0,0,0,0,1,0
1114658,0,0,0,0,0,0,0,1,0
1374620,1,1,0,2,0,0,0,3,2
834269,1,1,1,4,0,0,0,0,5
591009,0,1,0,0,0,0,0,2,0
835265,1,1,0,1,0,0,0,2,1
1258514,0,1,0,6,0,0,0,0,6
996536,1,1,1,5,0,0,0,1,6
516950,0,1,0,3,0,0,0,1,3
74911,0,1,1,0,0,0,0,0,1
1377587,0,1,1,0,0,0,0,0,1
1197065,0,1,0,2,0,0,0,0,2
1123567,1,1,0,1,0,0,0,1,1
1392336,0,1,0,0,0,0,0,16,0
600965,1,1,0,2,0,8,0,0,10
507221,1,1,1,0,0,0,0,0,1
1075741,0,1,0,2,0,0,0,0,2
690168,1,1,2,0,0,0,0,5,2
1350884,1,1,0,1,0,0,0,1,1
1164969,1,1,0,0,0,1,0,0,1
18709,0,1,0,0,0,0,0,2,0
1164068,1,1,0,0,0,0,0,1,0
838355,1,1,0,0,0,0,0,1,0
882976,0,1,1,1,0,0,0,1,2
797062,1,1,0,1,0,0,0,0,1
1412113,0,1,0,2,0,0,0,0,2
547637,0,1,0,0,0,0,0,1,0
123954,1,1,4,68,0,6,0,0,78
602080,0,0,0,0,0,0,0,1,0
314351,1,1,0,0,0,1,0,0,1
316656,1,1,0,0,0,0,0,1,0
1247009,0,0,0,1,0,0,0,1,1
78175,1,1,0,0,0,1,0,0,1
1157931,0,1,4,0,0,0,1,0,5
575949,1,1,0,1,0,0,0,0,1
1005122,0,1,0,5,0,0,0,1,5
219056,0,0,0,0,1,0,0,0,1
643603,1,1,0,0,0,2,0,12,2
514707,1,1,2,113,0,2,0,0,117
261101,1,1,1,0,0,3,0,0,4
631174,1,1,0,0,0,0,0,1,0
15884,0,1,0,0,0,0,0,1,0
1222368,0,1,0,1,0,0,0,0,1
616713,1,1,0,3,0,0,0,0,3
1300060,1,1,0,1,0,0,0,0,1
3603,1,1,0,0,0,0,0,1,0
742661,0,1,1,0,0,0,0,0,1
773297,0,0,0,3,5,0,0,0,8
1291532,0,1,0,1,0,0,0,5,1
1257628,1,1,0,0,0,0,0,1,0
438775,1,1,8,1,0,22,0,0,31
33351,0,1,0,19,0,0,0,0,19
629612,0,0,0,0,1,0,0,6,1
56616,1,1,0,1,0,0,0,0,1
532754,0,1,0,0,0,0,0,1,0
73317,1,0,0,0,0,0,0,1,0
397962,1,0,0,0,0,1,0,0,1
1190904,1,1,0,1,0,0,0,0,1
868057,0,0,0,0,0,0,0,1,0
929033,0,1,0,1,0,0,0,0,1
573697,0,1,1,0,0,0,0,1,1
139500,1,0,1,0,1,0,1,0,3
828740,1,1,0,0,0,0,0,10,0
165461,0,1,0,0,0,0,0,6,0
967116,0,1,1,0,1,0,0,0,2
472671,1,1,0,2,0,0,0,0,2
1350141,0,1,0,0,0,0,0,4,0
1349821,1,1,0,15,0,0,0,0,15
66687,1,1,1,0,0,2,0,0,3
936771,1,1,0,80,0,5,0,0,85
437640,1,0,0,17,2,3,0,0,22
551767,0,1,0,0,0,0,0,1,0
757150,1,1,0,0,0,7,0,0,7
197437,0,1,0,0,0,0,0,1,0
669127,0,1,0,1,0,0,0,0,1
278596,1,1,10,0,0,1,0,0,11
862590,0,1,0,0,0,0,0,1,0
1340992,1,1,0,2,0,0,4,0,6
954140,1,1,0,0,0,0,0,1,0
567949,0,1,0,1,0,0,0,0,1
851402,1,0,0,1,0,0,0,0,1
592809,0,1,0,1,0,0,0,0,1
580807,0,1,0,0,0,0,0,1,0
821974,1,1,0,0,0,0,0,1,0
1402241,1,1,0,0,0,0,0,2,0
1385404,0,1,0,1,0,0,0,0,1
1388912,1,1,0,0,0,0,0,22,0
1212949,1,1,0,2,0,0,0,0,2
37733,1,1,0,2,0,0,0,0,2
514599,0,1,0,2,0,0,0,0,2
719847,1,1,7,109,0,20,0,1,136
62492,1,1,0,0,0,1,0,0,1
1407274,1,1,0,13,0,0,0,0,13
300571,0,1,0,6,0,0,0,2,6
975776,1,1,0,1,0,0,0,14,1
816452,1,1,1,0,0,0,0,0,1
447791,1,1,23,49,1,30,0,3,103
428763,1,1,0,0,0,0,0,9,0
247659,1,1,0,0,0,0,0,6,0
282499,1,1,0,1,0,0,0,1,1
27071,0,1,1,0,0,0,0,0,1
1132246,0,1,0,1,0,0,0,0,1
811336,0,0,0,0,0,0,0,1,0
982340,0,1,0,0,0,0,0,1,0
1385387,0,1,0,5,0,0,0,0,5
1014617,1,1,12,4,0,20,0,0,36
1239957,0,1,0,1,0,0,0,0,1
990066,0,1,0,5,0,0,0,0,5
317525,0,1,0,2,0,0,0,0,2
754868,0,1,0,0,0,0,0,1,0
434627,0,1,2,7,0,0,0,1,9
430086,0,1,1,0,0,1,0,0,2
222642,1,1,0,1,0,0,0,0,1
807021,1,1,0,4,0,1,0,0,5
250115,0,1,0,0,0,0,0,14,0
883835,1,1,0,0,0,0,0,2,0
1218587,1,1,0,0,0,0,0,2,0
444023,0,1,0,0,0,0,0,2,0
114407,0,1,1,0,0,0,0,0,1
1000810,1,1,4,0,0,19,0,53,23
611156,0,1,0,1,0,0,0,0,1
1311200,0,1,0,0,0,0,0,2,0
1060331,0,1,0,0,0,0,0,1,0
571214,0,1,0,0,0,0,0,4,0
229215,1,1,0,1,0,0,0,0,1
1383109,1,1,0,13,0,0,0,0,13
466241,1,0,0,2,0,0,0,0,2
